node_id,distance_to_zone3,ros,fire_prob,zone
1927.0,9646.110000000004,1.686,0.000175,2
1928.0,7078.29,1.686,0.000238,2
1929.0,9846.970000000005,1.686,0.000171,2
1930.0,6334.59,1.686,0.000266,2
1931.0,6546.92,1.686,0.000258,2
1932.0,6238.8,1.686,0.00027,2
1933.0,5895.199999999998,1.686,0.000286,2
1934.0,6135.0199999999995,1.686,0.000275,2
1935.0,5756.279999999998,1.686,0.000293,2
1936.0,3961.31,1.686,0.000426,2
1937.0,3749.8700000000003,1.686,0.00045,2
1938.0,4169.59,1.686,0.000404,2
1939.0,10065.740000000003,1.686,0.000167,2
1940.0,2244.41,1.686,0.000751,2
1941.0,2366.04,1.686,0.000713,2
1942.0,9932.070000000003,1.686,0.00017,2
1943.0,1434.3400000000001,1.686,0.001175,2
1944.0,1637.7900000000002,1.686,0.001029,2
1945.0,1230.0600000000002,1.686,0.001371,2
1946.0,610.23,1.686,0.002763,2
1947.0,201.05,1.686,0.008386,2
1948.0,99.37,1.686,0.016967,2
1950.0,307.93,1.686,0.005475,2
1951.0,9778.210000000005,1.686,0.000172,2
1952.0,9696.190000000004,1.686,0.000174,2
1953.0,9695.740000000003,1.686,0.000174,2
