node_id,distance_to_zone3,ros,fire_prob,zone
8236.0,8071.059999999999,2.034,0.000252,1
8237.0,8146.729999999999,2.034,0.00025,1
8238.0,8003.489999999999,2.034,0.000254,2
8239.0,8171.989999999998,2.034,0.000249,1
8240.0,7596.3499999999985,2.034,0.000268,2
8241.0,8082.719999999998,2.034,0.000252,1
8242.0,7669.829999999998,2.034,0.000265,2
8243.0,5467.629999999999,2.034,0.000372,2
8244.0,7486.599999999998,2.034,0.000272,2
8245.0,6917.9,2.034,0.000294,2
8246.0,6921.17,2.034,0.000294,2
8247.0,7050.0199999999995,2.034,0.000289,2
8248.0,7272.169999999998,2.034,0.00028,2
8249.0,8896.199999999997,2.034,0.000229,1
8250.0,8015.129999999999,2.034,0.000254,2
8251.0,7805.499999999999,2.034,0.000261,2
8252.0,8399.88,2.034,0.000242,1
8253.0,8543.399999999998,2.034,0.000238,1
8254.0,7569.159999999999,2.034,0.000269,2
8255.0,8746.109999999997,2.034,0.000233,1
8256.0,7714.019999999999,2.034,0.000264,2
8257.0,5182.74,2.034,0.000392,2
8258.0,6203.059999999999,2.034,0.000328,2
8259.0,6244.969999999998,2.034,0.000326,2
8260.0,6125.770000000001,2.034,0.000332,2
8261.0,6085.600000000001,2.034,0.000334,2
8262.0,5653.619999999999,2.034,0.00036,2
8263.0,5772.199999999999,2.034,0.000352,2
8264.0,5669.609999999999,2.034,0.000359,2
8265.0,5382.070000000001,2.034,0.000378,2
8266.0,5483.529999999998,2.034,0.000371,2
8267.0,5586.239999999998,2.034,0.000364,2
8268.0,4010.84,2.034,0.000507,2
8269.0,12741.969999999998,2.034,0.00016,1
8270.0,4003.7700000000004,2.034,0.000508,2
8271.0,6007.1399999999985,2.034,0.000339,2
8272.0,5618.089999999999,2.034,0.000362,2
8273.0,5999.279999999999,2.034,0.000339,2
8274.0,4759.900000000001,2.034,0.000427,2
8275.0,6079.920000000001,2.034,0.000335,2
8276.0,13557.400000000001,2.034,0.00015,1
