node_id,distance_to_zone3,ros,fire_prob,zone
582.0,0.0,0.1,1.0,3
583.0,0.0,0.1,1.0,3
1128.0,0.0,0.1,1.0,3
1129.0,0.0,0.1,1.0,3
1132.0,0.0,0.1,1.0,3
1133.0,0.0,0.1,1.0,3
1137.0,0.0,0.1,1.0,3
2081.0,0.0,0.1,1.0,3
2082.0,0.0,0.1,1.0,3
3009.0,0.0,0.1,1.0,3
3013.0,0.0,0.1,1.0,3
3014.0,0.0,0.1,1.0,3
3015.0,0.0,0.1,1.0,3
3020.0,0.0,0.1,1.0,3
3031.0,0.0,0.1,1.0,3
3032.0,0.0,0.1,1.0,3
3180.0,0.0,0.1,1.0,3
3198.0,0.0,0.1,1.0,3
3199.0,0.0,0.1,1.0,3
3200.0,0.0,0.1,1.0,3
3202.0,0.0,0.1,1.0,3
3237.0,0.0,0.1,1.0,3
3244.0,0.0,0.1,1.0,3
3245.0,0.0,0.1,1.0,3
3246.0,0.0,0.1,1.0,3
3247.0,0.0,0.1,1.0,3
3249.0,0.0,0.1,1.0,3
3250.0,0.0,0.1,1.0,3
3252.0,0.0,0.1,1.0,3
3253.0,0.0,0.1,1.0,3
3254.0,0.0,0.1,1.0,3
3255.0,0.0,0.1,1.0,3
3257.0,0.0,0.1,1.0,3
3258.0,0.0,0.1,1.0,3
4173.0,0.0,0.1,1.0,3
4243.0,0.0,0.1,1.0,3
0.0,7116.01,2.6999999999999997,0.000379,1
1.0,7105.7,2.6999999999999997,0.00038,1
2.0,7185.22,2.6999999999999997,0.000376,1
3.0,9987.949999999997,2.6999999999999997,0.00027,1
4.0,10013.329999999998,2.6999999999999997,0.00027,1
5.0,6117.939999999999,2.6999999999999997,0.000441,1
6.0,6477.939999999998,2.6999999999999997,0.000417,1
7.0,7805.11,2.6999999999999997,0.000346,1
8.0,7933.05,2.6999999999999997,0.00034,1
9.0,8024.759999999999,2.6999999999999997,0.000336,1
10.0,7673.9,2.6999999999999997,0.000352,1
11.0,7883.94,2.6999999999999997,0.000342,1
12.0,6799.15,2.6999999999999997,0.000397,1
13.0,6783.64,2.6999999999999997,0.000398,1
14.0,6738.3,2.6999999999999997,0.000401,1
15.0,6778.14,2.6999999999999997,0.000398,1
16.0,6780.01,2.6999999999999997,0.000398,1
17.0,9061.249999999998,2.6999999999999997,0.000298,1
18.0,9227.639999999998,2.6999999999999997,0.000293,1
19.0,9062.779999999997,2.6999999999999997,0.000298,1
20.0,8957.409999999998,2.6999999999999997,0.000301,1
21.0,6977.55,2.6999999999999997,0.000387,1
22.0,6803.750000000001,2.6999999999999997,0.000397,1
23.0,7153.76,2.6999999999999997,0.000377,1
24.0,6593.600000000004,2.6999999999999997,0.000409,1
25.0,6675.460000000004,2.6999999999999997,0.000404,1
26.0,6503.170000000003,2.6999999999999997,0.000415,1
27.0,10792.029999999999,2.6999999999999997,0.00025,1
28.0,10741.839999999998,2.6999999999999997,0.000251,1
29.0,10847.19,2.6999999999999997,0.000249,1
30.0,10787.589999999998,2.6999999999999997,0.00025,1
31.0,3777.2499999999995,2.6999999999999997,0.000715,2
32.0,3845.8199999999993,2.6999999999999997,0.000702,2
33.0,8480.85,2.6999999999999997,0.000318,1
34.0,8513.96,2.6999999999999997,0.000317,1
35.0,9778.109999999997,2.6999999999999997,0.000276,1
36.0,1155.3,2.6999999999999997,0.002337,2
37.0,905.49,2.6999999999999997,0.002982,2
38.0,8292.9,2.6999999999999997,0.000326,1
39.0,1201.91,2.6999999999999997,0.002246,2
40.0,2934.65,2.6999999999999997,0.00092,2
41.0,3054.33,2.6999999999999997,0.000884,2
42.0,2856.4,2.6999999999999997,0.000945,2
43.0,6207.189999999999,2.6999999999999997,0.000435,1
44.0,6234.28,2.6999999999999997,0.000433,1
45.0,6089.119999999998,2.6999999999999997,0.000443,1
46.0,7584.410000000001,2.6999999999999997,0.000356,1
47.0,7608.730000000001,2.6999999999999997,0.000355,1
48.0,7464.830000000001,2.6999999999999997,0.000362,1
49.0,7694.840000000001,2.6999999999999997,0.000351,1
50.0,870.17,2.6999999999999997,0.003103,2
51.0,771.18,2.6999999999999997,0.003501,2
52.0,717.9599999999999,2.6999999999999997,0.003761,2
53.0,714.29,2.6999999999999997,0.00378,2
54.0,748.77,2.6999999999999997,0.003606,2
55.0,743.99,2.6999999999999997,0.003629,2
56.0,779.0,2.6999999999999997,0.003466,2
57.0,879.4200000000001,2.6999999999999997,0.00307,2
58.0,669.3000000000001,2.6999999999999997,0.004034,2
59.0,1185.3200000000002,2.6999999999999997,0.002278,2
60.0,935.0099999999999,2.6999999999999997,0.002888,2
61.0,1060.9999999999998,2.6999999999999997,0.002545,2
62.0,835.62,2.6999999999999997,0.003231,2
63.0,1004.22,2.6999999999999997,0.002689,2
64.0,2704.0999999999995,2.6999999999999997,0.000998,2
65.0,2850.89,2.6999999999999997,0.000947,2
66.0,2529.58,2.6999999999999997,0.001067,2
67.0,2788.7299999999996,2.6999999999999997,0.000968,2
68.0,2585.7799999999997,2.6999999999999997,0.001044,2
69.0,2360.4900000000002,2.6999999999999997,0.001144,2
70.0,2508.86,2.6999999999999997,0.001076,2
71.0,2191.23,2.6999999999999997,0.001232,2
72.0,2438.21,2.6999999999999997,0.001107,2
73.0,1878.06,2.6999999999999997,0.001438,2
74.0,2008.3700000000001,2.6999999999999997,0.001344,2
75.0,1684.8500000000001,2.6999999999999997,0.001603,2
76.0,1742.47,2.6999999999999997,0.00155,2
77.0,1944.7700000000002,2.6999999999999997,0.001388,2
78.0,6001.1500000000015,2.6999999999999997,0.00045,1
79.0,5897.800000000002,2.6999999999999997,0.000458,1
80.0,6112.970000000001,2.6999999999999997,0.000442,1
81.0,6205.910000000002,2.6999999999999997,0.000435,1
82.0,6346.750000000001,2.6999999999999997,0.000425,1
83.0,6456.730000000001,2.6999999999999997,0.000418,1
84.0,6532.800000000001,2.6999999999999997,0.000413,1
85.0,6280.660000000002,2.6999999999999997,0.00043,1
86.0,6423.4000000000015,2.6999999999999997,0.00042,1
87.0,6733.960000000002,2.6999999999999997,0.000401,1
88.0,6642.600000000001,2.6999999999999997,0.000406,1
89.0,7050.520000000001,2.6999999999999997,0.000383,1
90.0,7174.870000000001,2.6999999999999997,0.000376,1
91.0,6901.260000000001,2.6999999999999997,0.000391,1
92.0,717.8100000000001,2.6999999999999997,0.003761,2
93.0,927.6400000000001,2.6999999999999997,0.002911,2
94.0,7038.540000000001,2.6999999999999997,0.000384,1
95.0,7147.610000000001,2.6999999999999997,0.000378,1
96.0,6928.700000000001,2.6999999999999997,0.00039,1
97.0,7332.950000000002,2.6999999999999997,0.000368,1
98.0,7509.89,2.6999999999999997,0.00036,1
99.0,7461.72,2.6999999999999997,0.000362,1
100.0,10093.789999999997,2.6999999999999997,0.000267,1
101.0,10267.749999999996,2.6999999999999997,0.000263,1
102.0,2833.1199999999994,2.6999999999999997,0.000953,2
103.0,2820.199999999999,2.6999999999999997,0.000957,2
104.0,7320.8200000000015,2.6999999999999997,0.000369,1
105.0,7559.870000000001,2.6999999999999997,0.000357,1
106.0,2762.7099999999996,2.6999999999999997,0.000977,2
107.0,7638.76,2.6999999999999997,0.000353,1
108.0,7661.53,2.6999999999999997,0.000352,1
109.0,7589.679999999999,2.6999999999999997,0.000356,1
110.0,7311.879999999999,2.6999999999999997,0.000369,1
111.0,7420.62,2.6999999999999997,0.000364,1
112.0,7211.259999999999,2.6999999999999997,0.000374,1
113.0,7318.969999999999,2.6999999999999997,0.000369,1
114.0,7277.799999999999,2.6999999999999997,0.000371,1
115.0,7390.7699999999995,2.6999999999999997,0.000365,1
116.0,7170.2699999999995,2.6999999999999997,0.000377,1
117.0,8148.25,2.6999999999999997,0.000331,1
118.0,8211.12,2.6999999999999997,0.000329,1
119.0,8030.299999999999,2.6999999999999997,0.000336,1
122.0,10257.840000000002,2.6999999999999997,0.000263,1
123.0,10218.860000000002,2.6999999999999997,0.000264,1
124.0,10200.930000000002,2.6999999999999997,0.000265,1
125.0,10460.540000000005,2.6999999999999997,0.000258,1
126.0,10682.470000000001,2.6999999999999997,0.000253,1
127.0,10820.910000000002,2.6999999999999997,0.00025,1
128.0,10533.210000000003,2.6999999999999997,0.000256,1
129.0,10891.720000000001,2.6999999999999997,0.000248,1
130.0,10847.45,2.6999999999999997,0.000249,1
131.0,10912.36,2.6999999999999997,0.000247,1
132.0,11115.520000000004,2.6999999999999997,0.000243,1
133.0,11216.840000000004,2.6999999999999997,0.000241,1
134.0,11020.010000000002,2.6999999999999997,0.000245,1
135.0,5613.18,2.6999999999999997,0.000481,1
136.0,5673.81,2.6999999999999997,0.000476,1
137.0,5279.449999999999,2.6999999999999997,0.000511,1
