node_id,distance_to_zone3,ros,fire_prob,zone
2164.0,1928.7700000000002,2.8560000000000003,0.001481,2
2165.0,6848.26,2.8560000000000003,0.000417,2
2166.0,6708.25,2.8560000000000003,0.000426,2
2167.0,7109.169999999998,2.8560000000000003,0.000402,1
2168.0,3155.9900000000002,2.8560000000000003,0.000905,2
2169.0,3257.1800000000003,2.8560000000000003,0.000877,2
2170.0,3064.6200000000003,2.8560000000000003,0.000932,2
2171.0,3358.55,2.8560000000000003,0.00085,2
2172.0,3562.9600000000005,2.8560000000000003,0.000802,2
2173.0,3584.72,2.8560000000000003,0.000797,2
2174.0,3758.7,2.8560000000000003,0.00076,2
2175.0,3665.46,2.8560000000000003,0.000779,2
2176.0,3502.96,2.8560000000000003,0.000815,2
2177.0,7033.569999999998,2.8560000000000003,0.000406,2
2178.0,2435.67,2.8560000000000003,0.001173,2
2179.0,9421.790000000003,2.8560000000000003,0.000303,1
2180.0,9374.970000000003,2.8560000000000003,0.000305,1
2181.0,7076.019999999999,2.8560000000000003,0.000404,2
2182.0,5868.99,2.8560000000000003,0.000487,2
2183.0,5875.21,2.8560000000000003,0.000486,2
2184.0,6998.989999999998,2.8560000000000003,0.000408,2
2185.0,1585.1399999999996,2.8560000000000003,0.001802,2
2186.0,1399.01,2.8560000000000003,0.002041,2
2187.0,1394.8899999999999,2.8560000000000003,0.002047,2
2188.0,1301.34,2.8560000000000003,0.002195,2
2189.0,1297.73,2.8560000000000003,0.002201,2
2190.0,1389.82,2.8560000000000003,0.002055,2
2191.0,1200.9,2.8560000000000003,0.002378,2
2192.0,1204.87,2.8560000000000003,0.00237,2
2193.0,1293.53,2.8560000000000003,0.002208,2
2194.0,1104.51,2.8560000000000003,0.002586,2
2195.0,1010.43,2.8560000000000003,0.002827,2
2196.0,1017.5,2.8560000000000003,0.002807,2
2197.0,924.01,2.8560000000000003,0.003091,2
2198.0,1115.23,2.8560000000000003,0.002561,2
2199.0,1212.49,2.8560000000000003,0.002355,2
2200.0,1307.0700000000002,2.8560000000000003,0.002185,2
2201.0,7173.649999999998,2.8560000000000003,0.000398,1
2202.0,7132.5599999999995,2.8560000000000003,0.0004,1
2203.0,7056.82,2.8560000000000003,0.000405,2
2204.0,3615.2999999999993,2.8560000000000003,0.00079,2
2205.0,3701.8899999999994,2.8560000000000003,0.000771,2
2206.0,3533.12,2.8560000000000003,0.000808,2
2207.0,2386.74,2.8560000000000003,0.001197,2
2208.0,7160.21,2.8560000000000003,0.000399,1
2209.0,7271.04,2.8560000000000003,0.000393,1
2210.0,2698.65,2.8560000000000003,0.001058,2
2211.0,2606.7599999999998,2.8560000000000003,0.001096,2
2212.0,5815.099999999999,2.8560000000000003,0.000491,2
2213.0,5890.859999999999,2.8560000000000003,0.000485,2
2214.0,3963.12,2.8560000000000003,0.000721,2
2215.0,4062.59,2.8560000000000003,0.000703,2
2216.0,3865.37,2.8560000000000003,0.000739,2
2217.0,5451.050000000001,2.8560000000000003,0.000524,2
2218.0,5542.85,2.8560000000000003,0.000515,2
2219.0,5359.890000000001,2.8560000000000003,0.000533,2
2220.0,3205.4300000000003,2.8560000000000003,0.000891,2
2221.0,3334.8,2.8560000000000003,0.000856,2
2222.0,3259.01,2.8560000000000003,0.000876,2
2223.0,3249.1800000000003,2.8560000000000003,0.000879,2
2224.0,3096.9700000000003,2.8560000000000003,0.000922,2
2225.0,5921.839999999999,2.8560000000000003,0.000482,2
2226.0,5843.249999999999,2.8560000000000003,0.000489,2
2227.0,6002.569999999999,2.8560000000000003,0.000476,2
2228.0,6000.23,2.8560000000000003,0.000476,2
2229.0,5944.7699999999995,2.8560000000000003,0.00048,2
2230.0,1090.95,2.8560000000000003,0.002618,2
2231.0,1209.77,2.8560000000000003,0.002361,2
2232.0,1677.98,2.8560000000000003,0.001702,2
2233.0,1580.9599999999998,2.8560000000000003,0.001806,2
2234.0,2124.58,2.8560000000000003,0.001344,2
2235.0,2253.0,2.8560000000000003,0.001268,2
2236.0,2190.21,2.8560000000000003,0.001304,2
